sd_s35,sd_s450,sd_theta,sd_gamma,sd_beta,fd_totalEnergy,E_CIC,E_ML,err_CIC,err_ML
56.15,67.3,23.93,-0.27,-3.11,0.774,0.710768471910625,0.7148716548744423,-0.08169448073562667,-0.07639321075653457
28.17,24.14,39.37,-0.29,-2.86,0.326,0.3712992747308678,0.36421711317554134,0.1389548304627847,0.11723040851393045
26.52,32.01,25.83,-0.28,-3.07,0.293,0.3507900497571579,0.347716909216589,0.19723566470019763,0.18674713043204438
21.33,20.61,36.21,-0.3,-2.87,0.273,0.2857646854171589,0.28544504916663016,0.04675708944014234,0.04558626068362688
26.12,26.4,34.2,-0.3,-2.94,0.278,0.3458070139539306,0.34610050700376227,0.2439101221364409,0.24496585253151884
20.17,22.44,28.76,-0.29,-3.04,0.27,0.27111095188013096,0.2587992082183821,0.004114636593077553,-0.04148441400599231
56.69,65.94,23.99,-0.28,-3.11,0.766,0.7172015296555173,0.6859661309579983,-0.06370557486224895,-0.1044828577571824
7.49,9.27,25.15,-0.33,-2.98,0.112,0.10669413228847807,0.10898295758332405,-0.04737381885287438,-0.026937878720321027
20.1,20.99,33.31,-0.28,-2.98,0.316,0.27022512116568875,0.2677261746835731,-0.14485721150098496,-0.15276526998869264
33.57,41.32,23.48,-0.29,-3.09,0.458,0.43794968534698986,0.43890957106892686,-0.04377797959172524,-0.041682159238150995
26.66,29.07,31.31,-0.29,-2.99,0.364,0.3525330683342469,0.35553166563529626,-0.03150255952129966,-0.02326465484808718
19.13,21.75,28.72,-0.29,-3.02,0.264,0.25793112079371905,0.2528123849761211,-0.022988178811670316,-0.04237732963590507
24.77,27.83,29.92,-0.31,-2.96,0.388,0.32895579370270595,0.32748577959810515,-0.15217578942601562,-0.15596448557189396
25.01,28.39,29.11,-0.29,-2.96,0.387,0.33195542004719886,0.33038217342826937,-0.14223405672558437,-0.14629929346700424
10.52,14.88,5.35,-0.3,-3.16,0.121,0.1469016816369647,0.1466109342981558,0.21406348460301416,0.21166061403434552
13.54,15.89,27.32,-0.29,-3.05,0.213,0.18629676953082291,0.1836434568552156,-0.12536727919801446,-0.13782414621964503
15.18,20.43,13.6,-0.3,-3.15,0.177,0.2074665179242867,0.20493914657122198,0.17212721991122432,0.15784828571311857
33.79,36.34,31.74,-0.3,-2.97,0.57,0.4406510277492146,0.4386975346310781,-0.22692802149260588,-0.23035520240161733
24.43,27.96,28.95,-0.27,-3.07,0.343,0.3247034018024399,0.3220699973182321,-0.05334285188793041,-0.061020415981830674
34.01,43.03,22.23,-0.3,-3.07,0.668,0.4433513394267771,0.452163454029847,-0.336300390079675,-0.3231086017517261
15.15,20.7,14.98,-0.3,-3.13,0.16,0.20708051554792103,0.20943680383888175,0.29425322217450645,0.3089800239930109
38.08,43.99,29.5,-0.28,-3.05,0.502,0.4931294137065492,0.5042600177667922,-0.01767049062440394,0.004502027423888821
40.24,48.52,26.24,-0.29,-3.04,0.617,0.5194185622521067,0.5231317482980533,-0.15815468030452723,-0.15213655057041603
21.58,26.15,25.19,-0.3,-3.05,0.299,0.2889166144085776,0.2876463555848231,-0.03372369763017529,-0.03797205490025716
12.18,16.96,5.68,-0.29,-3.18,0.144,0.16862756043776655,0.16664179880921315,0.17102472526226783,0.15723471395286917
12.87,17.57,7.12,-0.31,-3.13,0.147,0.17760577642453548,0.17255854154329817,0.2082025607111258,0.1738676295462461
21.01,21.8,32.61,-0.29,-2.97,0.342,0.28172705173860757,0.2745531844724689,-0.17623669082278495,-0.1972129108992138
42.45,45.33,30.84,-0.29,-3.02,0.506,0.5462307762130794,0.5367416042873308,0.07950746287169833,0.06075415867061413
11.63,15.37,14.48,-0.3,-3.12,0.142,0.1614497002015769,0.15688144577321997,0.13696971972941485,0.10479891389591536
9.27,11.4,23.15,-0.32,-3.02,0.13,0.13040998105296445,0.12652934057397622,0.003153700407418785,-0.026697380200182974
20.51,24.52,24.47,-0.29,-3.05,0.269,0.2754110072339245,0.2653525560153334,0.02383274064655933,-0.013559271318463191
44.29,41.84,36.7,-0.29,-2.91,0.58,0.5684915274045809,0.5518719512304495,-0.019842194130032922,-0.04849663580956973
24.15,27.49,28.88,-0.3,-2.93,0.305,0.32119882841774555,0.32203307915585555,0.05311091284506741,0.05584616116673953
6.41,8.64,15.36,-0.31,-3.1,0.111,0.09214685373131756,0.1026883648778918,-0.16984816458272467,-0.07487959569466844
22.42,27.59,22.87,-0.29,-3.07,0.329,0.2994915718048087,0.29601332025531124,-0.08969127111000406,-0.10026346426957074
8.25,11.51,6.92,-0.32,-3.1,0.097,0.11685639199700686,0.11426946641120965,0.20470507213409125,0.1780357361980376
21.58,27.14,18.83,-0.29,-3.13,0.274,0.2889166144085776,0.2802285744653162,0.05444019857145093,0.02273202359604438
13.8,17.24,22.36,-0.3,-3.06,0.31,0.1896625398546879,0.1866882816507542,-0.3881853553074584,-0.3977797366104703
7.31,9.79,16.17,-0.29,-3.14,0.11,0.10427863292227149,0.10757858177431066,-0.05201242797935008,-0.022012892960812155
15.0,15.45,33.3,-0.31,-2.92,0.236,0.20514982969389095,0.20473755328553597,-0.1307210606191061,-0.13246799455281363
29.35,32.16,29.27,-0.3,-3.0,0.382,0.38592309376687445,0.3727631599718588,0.010269878970875501,-0.02418020949775178
9.88,13.03,19.12,-0.3,-3.08,0.108,0.138473205099545,0.13764700453957715,0.2821593064772685,0.27450930129238105
10.42,14.02,15.63,-0.3,-3.14,0.229,0.14558676047806254,0.14341606994010747,-0.36424995424426837,-0.37372895222660496
64.98,66.66,33.06,-0.28,-2.96,0.854,0.815530409707169,0.8042232589094531,-0.04504635865671081,-0.05828658207323988
24.28,28.11,25.82,-0.3,-3.03,0.321,0.3228262463039179,0.30857972375277376,0.00568924082217404,-0.03869244936830606
10.26,12.15,24.97,-0.31,-3.05,0.159,0.1434813444931216,0.137629932483441,-0.09760160696149932,-0.13440294035571704
43.53,36.96,39.55,-0.29,-2.86,0.539,0.5593035714970712,0.5494314280967575,0.037668963816458595,0.019353298880811606
42.24,42.67,33.55,-0.28,-2.98,0.608,0.5436865944012356,0.5369156321127007,-0.10577862762954675,-0.11691507876200548
39.41,45.92,25.31,-0.28,-3.1,0.561,0.5093267473717683,0.49482547848959174,-0.0921091847205557,-0.11795814885990785
41.36,47.28,26.6,-0.27,-3.07,0.605,0.5330171513384862,0.5106804282912759,-0.11897991514299808,-0.15590011852681665
32.42,30.56,35.94,-0.29,-2.91,0.431,0.4238119714674986,0.40698530374423975,-0.016677560400235242,-0.055718552797587584
27.31,30.01,30.13,-0.29,-2.99,0.314,0.3606186744687907,0.353141208512653,0.14846711614264554,0.1246535302950733
14.51,13.62,37.06,-0.33,-2.82,0.185,0.19883496945753906,0.19888557544523147,0.07478361868940035,0.07505716456881878
16.57,20.1,24.25,-0.3,-3.04,0.298,0.22530374647358192,0.21842222618002793,-0.2439471594846244,-0.2670395094629935
19.02,23.56,22.0,-0.29,-3.08,0.268,0.25653468138198215,0.2510297172906675,-0.04278103961946963,-0.06332195040795724
39.42,49.22,20.1,-0.28,-3.13,0.478,0.509448409140431,0.508237229590659,0.0657916509214038,0.0632578024909184
185.36,175.28,36.52,-0.26,-2.97,2.257,2.1877254990739443,2.134370208602048,-0.03069317719364457,-0.05433309322018251
31.62,36.67,28.33,-0.28,-3.06,0.499,0.4139597483878393,0.4097170361253186,-0.17042134591615377,-0.17892377529996267
22.25,21.37,35.92,-0.3,-2.9,0.328,0.2973533045578689,0.2920690103541347,-0.09343504707966802,-0.10954570013983332
14.95,18.13,24.14,-0.3,-3.06,0.183,0.2045060167750691,0.2004151485639818,0.11751921735010443,0.09516474625126665
8.79,11.91,17.35,-0.31,-3.07,0.148,0.12404333722034276,0.12333802224522268,-0.16186934310579212,-0.16663498482957645
28.45,33.51,26.27,-0.3,-2.97,0.32,0.37477252839077735,0.3667042660455059,0.1711641512211792,0.14595083139220585
14.18,12.1,39.53,-0.3,-2.79,0.229,0.19457508002512097,0.19544265962900714,-0.15032716146235386,-0.1465386042401435
25.04,24.59,35.22,-0.3,-2.92,0.279,0.3323302543875522,0.32632289159815814,0.19114786518835905,0.16961609891812943
21.88,24.52,30.12,-0.31,-2.96,0.373,0.29269610719818523,0.28977499990422634,-0.2152919378064739,-0.2231233246535487
61.45,53.91,39.05,-0.29,-2.9,0.803,0.7737563218774571,0.7813079852960788,-0.03641803004052667,-0.0270137169413714
25.12,29.38,26.27,-0.29,-3.05,0.46,0.3333296840335299,0.32717163390805293,-0.27537025210102195,-0.28875731759118933
14.78,19.2,17.65,-0.29,-3.13,0.25,0.20231610600944178,0.1972330257517427,-0.1907355759622329,-0.2110678969930292
16.47,19.48,25.7,-0.3,-3.02,0.252,0.2240235100398823,0.21751561115342763,-0.11101781730205437,-0.1368428128832237
18.59,23.2,24.19,-0.32,-3.01,0.158,0.2510713025593932,0.25075886722291474,0.5890588769581847,0.5870814381197135
22.42,29.67,17.33,-0.28,-3.15,0.279,0.2994915718048087,0.30435869164658763,0.07344649392404534,0.09089136790891614
42.54,48.42,29.76,-0.29,-3.02,0.502,0.5473209138175182,0.5449174628504352,0.09028070481577338,0.08549295388532906
26.84,33.77,23.91,-0.28,-3.11,0.319,0.3547733044107,0.3604890299178801,0.11214202009623818,0.1300596549149847
13.22,17.25,23.35,-0.31,-3.04,0.197,0.1821490709402044,0.18850789655017572,-0.07538542669947004,-0.04310712411078319
14.59,20.8,8.21,-0.31,-3.13,0.147,0.19986681003513268,0.20399865011563553,0.359638163504304,0.38774591915398327
11.94,13.72,30.51,-0.31,-2.95,0.142,0.16549779129516093,0.1692576764447963,0.1654774034870489,0.19195546792110085
27.79,30.63,31.38,-0.29,-2.99,0.41,0.3665823315907668,0.36848281828510726,-0.10589675221764187,-0.1012614188168115
51.42,45.65,38.91,-0.27,-2.91,0.565,0.6542603386066929,0.654777767206452,0.15798290018883704,0.1588987030202691
29.35,28.53,35.13,-0.28,-3.01,0.246,0.38592309376687445,0.37510223692075195,0.5687930640929856,0.5248058411412682
10.23,13.76,14.86,-0.3,-3.13,0.145,0.1430863655975288,0.14169768739063363,-0.013197478637732364,-0.022774569719768035
16.67,22.09,9.61,-0.29,-3.19,0.193,0.2265835301120675,0.21807336413295722,0.17400792804180049,0.12991380379770578
14.42,12.56,38.49,-0.31,-2.84,0.192,0.19767375005537718,0.191367056755001,0.02955078153842281,-0.0032965794010364076
29.17,35.04,23.15,-0.28,-3.1,0.398,0.383694603736563,0.3736231239770717,-0.03594320669205281,-0.061248432218412856
26.97,31.99,24.39,-0.29,-3.06,0.37,0.356390704758549,0.34334395151667535,-0.03678187903094863,-0.0720433742792558
45.8,41.78,37.23,-0.28,-2.86,0.412,0.5867192975979821,0.560434744053128,0.42407596504364603,0.3602785049833204
27.29,32.36,25.01,-0.29,-3.06,0.368,0.3603700561428141,0.3471174681674052,-0.020733543090179093,-0.056746010414659806
43.78,46.71,31.55,-0.28,-3.01,0.613,0.5623269553021566,0.5507644977210866,-0.08266402071426329,-0.10152610485956508
23.71,22.4,36.68,-0.31,-2.87,0.455,0.3156868165874405,0.3121989803238352,-0.3061828206869439,-0.3138483948926699
10.17,13.92,7.89,-0.31,-3.13,0.128,0.14229620389681072,0.1370884861543194,0.11168909294383372,0.0710037980806203
49.19,56.55,27.8,-0.28,-3.03,0.437,0.627514823548452,0.6157465772158407,0.4359606946188833,0.4090310691438002
20.82,23.17,29.45,-0.3,-3.0,0.32,0.27932800415098386,0.2698027147839564,-0.12709998702817546,-0.15686651630013626
17.37,21.94,21.11,-0.3,-3.07,0.155,0.23552957444608527,0.23076394544845408,0.5195456415876469,0.48879964805454246
16.48,17.17,31.95,-0.31,-2.93,0.249,0.22415155414171312,0.21473921121527056,-0.09979295525416419,-0.1375935292559415
21.49,26.54,20.55,-0.29,-3.09,0.275,0.2877821678287345,0.27660481781998497,0.0464806102863072,0.005835701163581634
24.98,24.64,34.82,-0.3,-2.92,0.257,0.3315805593513878,0.32071504743818596,0.29019672899372684,0.24791847252212434
39.02,47.74,21.23,-0.28,-3.14,0.417,0.5045805221551215,0.49305819499270775,0.21002523298590295,0.18239375298011457
20.07,23.38,26.29,-0.29,-3.05,0.206,0.2698454241091584,0.26090922964686963,0.30992924324834187,0.26654965847994977
31.1,37.17,25.22,-0.28,-3.1,0.448,0.4075479864460023,0.3976606644915115,-0.09029467311160198,-0.11236458818859044
31.51,38.01,24.79,-0.28,-3.1,0.443,0.41260393296208114,0.40631990347081703,-0.06861414681245792,-0.08279931496429564
21.73,25.72,25.3,-0.28,-3.07,0.293,0.29080674311443894,0.282524595746025,-0.007485518380754423,-0.03575223294872005
24.03,25.66,31.66,-0.29,-2.98,0.36,0.31969614075342084,0.31507700219471474,-0.11195516457383096,-0.12478610501468125
19.57,23.96,23.4,-0.28,-3.09,0.2,0.26351220090967986,0.2599501324593903,0.31756100454839925,0.29975066229695146
22.68,25.01,29.97,-0.29,-3.01,0.178,0.30276002764648074,0.29389864815239364,0.700899031721802,0.6511160008561441
22.41,28.17,21.57,-0.29,-3.09,0.281,0.29936581775472837,0.2958580376783519,0.06535878204529659,0.05287557892651909
30.28,28.88,36.1,-0.29,-2.91,0.367,0.3974243124818831,0.39294684161128274,0.08290003401058064,0.07069984090267778
26.52,25.53,35.94,-0.3,-2.91,0.288,0.3507900497571579,0.34507572978449114,0.21802100610124275,0.19817961730726097
14.55,19.35,21.72,-0.29,-3.1,0.247,0.19935093131426837,0.20559091079949263,-0.1929112092539742,-0.1676481344150096
8.55,12.12,9.11,-0.32,-3.12,0.102,0.1208524320830839,0.1208927180850482,0.18482776552043043,0.18522272632400205
10.87,15.16,17.16,-0.3,-3.1,0.162,0.15149818520762767,0.15727957486634414,-0.06482601723686625,-0.029138426750962124
30.66,37.34,25.57,-0.29,-3.05,0.437,0.4021177431398362,0.4066673110860859,-0.07982209807817797,-0.0694111874460277
33.74,34.4,34.34,-0.29,-2.96,0.442,0.4400371770574057,0.43668931899925395,-0.004440775888222424,-0.01201511538630329
24.84,25.41,34.11,-0.29,-2.94,0.42,0.3298308599730806,0.32866176417385357,-0.21468842863552237,-0.21747199006225337
51.09,49.57,36.49,-0.26,-2.97,0.704,0.6503068396265135,0.6482142843015027,-0.07626869371233876,-0.07924107343536538
13.6,18.43,16.43,-0.28,-3.14,0.183,0.18707381941235404,0.1881875339919086,0.02226130826422976,0.02834718028365358
39.62,34.71,38.53,-0.3,-2.85,0.542,0.5118812652646528,0.49270767667733517,-0.05556962128292842,-0.0909452459827765
46.69,48.85,32.69,-0.27,-3.03,0.573,0.5974462531572177,0.5703020319595538,0.042663618075423584,-0.004708495707584986
11.81,15.21,18.43,-0.31,-3.08,0.21,0.1638009640559724,0.15916895737506231,-0.21999540925727432,-0.24205258392827467
8.39,11.43,7.83,-0.32,-3.11,0.101,0.11872225220993077,0.11375931643340334,0.17546784366268078,0.12632986567726073
10.48,9.99,35.19,-0.33,-2.85,0.169,0.14637580148096752,0.14097861555148875,-0.13387099715403844,-0.16580700857107256
15.13,15.88,32.75,-0.31,-2.92,0.269,0.20682315574414273,0.20335835670507543,-0.2311406849660122,-0.2440209787915412
10.0,12.35,21.39,-0.31,-3.05,0.178,0.14005592255215554,0.1340131919773298,-0.21316897442609242,-0.2471168990037651
28.75,25.82,37.41,-0.29,-2.87,0.361,0.3784916493192875,0.36685959408197916,0.04845332221409291,0.01623156255395892
26.92,26.73,34.42,-0.3,-2.89,0.326,0.3557686819010794,0.34908066208075084,0.09131497515668527,0.07079957693481848
18.8,20.67,30.42,-0.32,-2.92,0.203,0.25374037924493265,0.24973567425998,0.24995260711789472,0.2302249963545812
14.87,20.07,16.97,-0.3,-3.12,0.217,0.2034756533736901,0.20346585500985825,-0.062324178001428046,-0.06236933175180527
34.14,36.07,31.5,-0.29,-2.98,0.527,0.4449464965308058,0.43295314165873,-0.15569924756962847,-0.17845703670070212
51.17,44.63,39.05,-0.28,-2.85,0.736,0.6512654007082329,0.644275875966386,-0.11512853164642266,-0.12462516852393202
16.44,14.98,37.53,-0.31,-2.85,0.309,0.2236393503804764,0.2185108557624508,-0.276248057021112,-0.29284512698235987
28.61,36.23,21.77,-0.3,-3.08,0.372,0.37675634408244724,0.3775695518571752,0.012785871189374298,0.014971913594557058
5.34,7.46,12.76,-0.35,-3.01,0.072,0.07759127454557407,0.09945871107672154,0.07765659091075111,0.3813709871766881
7.4,10.2,7.63,-0.33,-3.08,0.104,0.1054868131091669,0.10775830191731108,0.01429627989583559,0.03613751843568346
13.91,17.91,17.71,-0.32,-3.06,0.167,0.19108539694969717,0.1846054730814193,0.14422393383052193,0.10542199449951675
8.01,10.59,15.17,-0.32,-3.08,0.126,0.11365343548987583,0.11032584541993731,-0.0979886072232077,-0.12439805222271974
31.69,37.2,27.45,-0.28,-3.08,0.379,0.41482239602819665,0.4093804791934993,0.0945181953250571,0.08015957570844139
9.25,11.58,24.94,-0.32,-2.99,0.141,0.13014509695886037,0.13221121564978092,-0.07698512795134482,-0.062331803902262915
19.46,24.18,21.73,-0.3,-3.08,0.289,0.2621176268812244,0.2552286377523975,-0.09301859210648983,-0.11685592473218848
10.49,11.53,31.0,-0.32,-2.91,0.133,0.14650728253239967,0.1467465401798401,0.10155851528120045,0.10335744496120366
23.96,31.23,15.28,-0.29,-3.12,0.3,0.3188193699429142,0.31371921940904723,0.0627312331430474,0.04573073136349082
9.72,12.51,18.22,-0.32,-3.06,0.167,0.1363611592121099,0.13090829286202504,-0.183466112502336,-0.21611800681422133
11.06,12.97,26.9,-0.31,-3.0,0.142,0.15398978117582846,0.15041527350117195,0.08443507870301739,0.05926248944487301
9.42,11.11,26.56,-0.32,-2.98,0.15,0.13239554932756575,0.1291660450331421,-0.11736300448289494,-0.13889303311238593
8.09,10.29,21.08,-0.32,-3.02,0.128,0.11472170455067278,0.11244477057272266,-0.10373668319786894,-0.12152522990060423
46.46,58.84,18.61,-0.29,-3.1,0.549,0.5946752761977213,0.5968020996054043,0.08319722440386387,0.08707121968197498
26.35,24.51,36.82,-0.32,-2.84,0.367,0.3486728017074731,0.3423845554520492,-0.04993787000688523,-0.0670720559889667
29.98,34.14,28.88,-0.27,-3.06,0.321,0.3937165351063238,0.38994214653722287,0.22653126201346982,0.21477304217203383
12.49,16.64,19.39,-0.3,-3.09,0.139,0.1726648423185809,0.17649300210635518,0.24219311020561785,0.2697338281032746
25.05,31.9,21.93,-0.29,-3.11,0.385,0.3324551933166813,0.3343181072078139,-0.13648001735926943,-0.13164127997970415
15.2,16.81,30.84,-0.31,-2.95,0.255,0.20772382799616468,0.20620806326575197,-0.18539675295621696,-0.19134092836960012
50.45,56.74,28.24,-0.29,-2.99,0.527,0.6426351712287496,0.618209538413175,0.21942157728415473,0.1730731279187382
19.3,20.66,32.92,-0.3,-2.93,0.282,0.2600883298379149,0.26285715310586144,-0.07770095802157824,-0.0678824357948175
31.77,30.13,36.7,-0.29,-2.9,0.427,0.4158081423054217,0.40976724324522135,-0.02621043956575717,-0.04035774415639027
13.67,14.81,31.77,-0.31,-2.93,0.196,0.1879801237375307,0.18662210487006434,-0.040917736033006656,-0.04784640372416158
34.48,39.84,28.36,-0.29,-3.0,0.383,0.449116766436442,0.4485908945972454,0.17262863299332112,0.17125559947061456
13.41,17.46,20.52,-0.31,-3.07,0.142,0.1846124676968901,0.18701400145906824,0.30008780068232477,0.3170000102751286
15.69,19.91,23.04,-0.3,-3.05,0.228,0.21402179244379024,0.2118091907140076,-0.061307927878113004,-0.0710123214297912
27.21,35.73,19.64,-0.29,-3.13,0.365,0.3593754759544559,0.3639706594129924,-0.015409654919298871,-0.002820111197281093
42.32,47.41,30.84,-0.29,-3.0,0.547,0.5446558937426799,0.5484407003767464,-0.004285386210822993,0.002633821529700865
